"REGION TYPE","REGION","YEAR","WEEK","% WEIGHTED ILI","%UNWEIGHTED ILI","AGE 0-4","AGE 25-49","AGE 25-64","AGE 5-24","AGE 50-64","AGE 65","ILITOTAL","NUM. OF PROVIDERS","TOTAL PATIENTS"
"HHS Regions","Region 9",2017,23,1.54938,1.39075,206,190,NA,370,119,151,1036,171,74492
"HHS Regions","Region 10",2017,23,0.246305,0.408975,12,4,NA,11,5,5,37,43,9047
"HHS Regions","Region 1",2017,24,0.506065,0.60428,94,24,NA,75,13,10,216,92,35745
"HHS Regions","Region 2",2017,24,1.69128,1.48711,747,301,NA,599,121,102,1870,156,125747
"HHS Regions","Region 3",2017,24,0.763187,0.745672,197,182,NA,269,64,62,774,232,103799
"HHS Regions","Region 4",2017,24,0.721797,1.0178,310,227,NA,355,95,72,1059,253,104048
"HHS Regions","Region 5",2017,24,0.639736,0.758219,148,112,NA,163,55,58,536,200,70692
"HHS Regions","Region 6",2017,24,1.37974,1.51529,343,287,NA,330,128,114,1202,223,79325
"HHS Regions","Region 7",2017,24,0.204266,0.237563,3,3,NA,8,1,2,17,38,7156
"HHS Regions","Region 8",2017,24,0.202737,0.337688,22,14,NA,39,7,2,84,79,24875
"HHS Regions","Region 9",2017,24,1.24856,1.15843,175,190,NA,252,110,123,850,165,73375
"HHS Regions","Region 10",2017,24,0.296349,0.339765,10,6,NA,9,1,2,28,32,8241
"HHS Regions","Region 1",2017,25,0.461712,0.538668,79,19,NA,66,12,9,185,90,34344
"HHS Regions","Region 2",2017,25,1.83036,1.43776,644,287,NA,612,112,102,1757,129,122204
"HHS Regions","Region 3",2017,25,0.803839,0.806536,243,221,NA,258,74,51,847,239,105017
"HHS Regions","Region 4",2017,25,0.644565,0.852866,272,168,NA,298,67,49,854,247,100133
"HHS Regions","Region 5",2017,25,0.659815,0.762994,190,124,NA,135,64,46,559,202,73264
"HHS Regions","Region 6",2017,25,1.33582,1.43586,328,267,NA,307,126,120,1148,233,79952
"HHS Regions","Region 7",2017,25,0.100721,0.149762,2,1,NA,5,1,2,11,40,7345
"HHS Regions","Region 8",2017,25,0.490319,0.385654,27,19,NA,50,10,4,110,80,28523
"HHS Regions","Region 9",2017,25,1.17378,1.01207,138,172,NA,226,85,111,732,160,72327
"HHS Regions","Region 10",2017,25,0.420902,0.676046,7,4,NA,14,8,4,37,49,5473
"HHS Regions","Region 1",2017,26,0.433945,0.430433,20,8,NA,22,8,13,71,77,16495
"HHS Regions","Region 2",2017,26,1.57032,1.38952,721,265,NA,513,120,104,1723,161,124000
"HHS Regions","Region 3",2017,26,0.772005,0.773235,188,175,NA,234,65,48,710,221,91822
"HHS Regions","Region 4",2017,26,0.603647,0.807608,225,135,NA,276,55,58,749,229,92743
"HHS Regions","Region 5",2017,26,0.572332,0.701646,144,97,NA,136,42,35,454,192,64705
"HHS Regions","Region 6",2017,26,1.28364,1.25721,284,242,NA,258,106,93,983,206,78189
"HHS Regions","Region 7",2017,26,0.264192,0.29098,3,8,NA,4,2,4,21,40,7217
"HHS Regions","Region 8",2017,26,0.328928,0.299593,23,14,NA,41,6,5,89,81,29707
"HHS Regions","Region 9",2017,26,1.30807,1.10378,148,176,NA,260,85,101,770,164,69760
"HHS Regions","Region 10",2017,26,0.269874,0.355823,15,1,NA,4,0,6,26,51,7307
"HHS Regions","Region 1",2017,27,0.452428,0.504922,47,16,NA,40,8,8,119,87,23568
"HHS Regions","Region 2",2017,27,1.52523,1.39454,657,287,NA,458,107,91,1600,158,114733
"HHS Regions","Region 3",2017,27,0.780702,0.683374,199,160,NA,196,62,35,652,229,95409
"HHS Regions","Region 4",2017,27,0.637539,0.936131,231,189,NA,307,63,56,846,239,90372
"HHS Regions","Region 5",2017,27,0.486301,0.605981,124,70,NA,101,44,29,368,187,60728
"HHS Regions","Region 6",2017,27,1.2077,1.30532,341,230,NA,257,112,95,1035,229,79291
"HHS Regions","Region 7",2017,27,0.191394,0.224486,2,4,NA,3,2,2,13,39,5791
"HHS Regions","Region 8",2017,27,0.321013,0.32618,18,9,NA,38,6,5,76,77,23300
"HHS Regions","Region 9",2017,27,1.22903,1.04449,109,145,NA,157,100,95,606,161,58019
"HHS Regions","Region 10",2017,27,0.142951,0.183089,0,1,NA,7,1,2,11,50,6008
"HHS Regions","Region 1",2017,28,0.361889,0.461816,49,23,NA,48,9,9,138,85,29882
"HHS Regions","Region 2",2017,28,1.38403,1.20219,531,247,NA,437,110,74,1399,147,116371
"HHS Regions","Region 3",2017,28,0.742163,0.627225,185,159,NA,191,49,29,613,215,97732
"HHS Regions","Region 4",2017,28,0.593663,0.763305,215,147,NA,291,62,43,758,232,99305
"HHS Regions","Region 5",2017,28,0.559928,0.660922,154,106,NA,116,46,29,451,184,68238
"HHS Regions","Region 6",2017,28,1.06283,1.0904,269,178,NA,259,94,53,853,219,78228
"HHS Regions","Region 7",2017,28,0.0792569,0.081092,0,3,NA,2,1,0,6,39,7399
"HHS Regions","Region 8",2017,28,0.339631,0.355406,29,18,NA,33,7,8,95,72,26730
"HHS Regions","Region 9",2017,28,1.06617,0.924871,109,123,NA,197,82,122,633,161,68442
"HHS Regions","Region 10",2017,28,0.138835,0.210704,4,0,NA,4,2,5,15,51,7119
"HHS Regions","Region 1",2017,29,0.292155,0.378485,42,21,NA,36,3,7,109,85,28799
"HHS Regions","Region 2",2017,29,1.4452,1.15842,556,231,NA,379,113,94,1373,147,118524
"HHS Regions","Region 3",2017,29,0.662374,0.626889,176,148,NA,173,52,38,587,215,93637
"HHS Regions","Region 4",2017,29,0.489899,0.716205,198,123,NA,225,61,46,653,227,91175
"HHS Regions","Region 5",2017,29,0.553207,0.603404,143,80,NA,122,39,29,413,189,68445
"HHS Regions","Region 6",2017,29,1.1619,1.18788,319,155,NA,229,79,83,865,197,72819
"HHS Regions","Region 7",2017,29,0.0831066,0.123035,0,1,NA,4,2,2,9,40,7315
"HHS Regions","Region 8",2017,29,0.22517,0.284537,18,9,NA,45,3,3,78,77,27413
"HHS Regions","Region 9",2017,29,1.04083,0.937545,93,138,NA,205,98,116,650,157,69330
"HHS Regions","Region 10",2017,29,0.143399,0.138293,4,2,NA,3,0,1,10,50,7231
"HHS Regions","Region 1",2017,30,0.313797,0.392583,48,9,NA,41,5,9,112,84,28529
"HHS Regions","Region 2",2017,30,1.45844,1.21813,561,235,NA,431,122,70,1419,146,116490
"HHS Regions","Region 3",2017,30,0.704218,0.614978,171,151,NA,182,48,34,586,200,95288
"HHS Regions","Region 4",2017,30,0.536533,0.699615,187,130,NA,226,58,38,639,232,91336
"HHS Regions","Region 5",2017,30,0.559602,0.611616,144,85,NA,119,45,28,421,186,68834
"HHS Regions","Region 6",2017,30,1.14309,1.15093,341,210,NA,284,91,97,1023,221,88885
"HHS Regions","Region 7",2017,30,0.186993,0.288973,2,3,NA,14,0,0,19,38,6575
"HHS Regions","Region 8",2017,30,0.191863,0.272688,22,11,NA,35,5,2,75,77,27504
"HHS Regions","Region 9",2017,30,0.951545,0.879021,98,117,NA,181,84,98,578,143,65755
"HHS Regions","Region 10",2017,30,0.109022,0.101818,2,2,NA,2,1,0,7,50,6875
"HHS Regions","Region 1",2017,31,0.303233,0.396607,46,12,NA,34,6,10,108,83,27231
"HHS Regions","Region 2",2017,31,1.32634,1.16036,528,227,NA,395,102,87,1339,146,115395
"HHS Regions","Region 3",2017,31,0.797999,0.678531,167,161,NA,220,53,46,647,213,95353
"HHS Regions","Region 4",2017,31,0.476357,0.685362,185,143,NA,206,52,46,632,226,92214
"HHS Regions","Region 5",2017,31,0.602327,0.639481,149,80,NA,125,47,29,430,188,67242
"HHS Regions","Region 6",2017,31,1.15229,1.25318,311,232,NA,257,87,114,1001,220,79877
"HHS Regions","Region 7",2017,31,0.174172,0.305577,2,7,NA,6,2,3,20,39,6545
"HHS Regions","Region 8",2017,31,0.33984,0.299064,28,12,NA,37,5,3,85,77,28422
"HHS Regions","Region 9",2017,31,0.892872,0.844228,104,156,NA,194,59,94,607,153,71900
"HHS Regions","Region 10",2017,31,0.364459,0.481232,9,7,NA,11,2,1,30,45,6234
"HHS Regions","Region 1",2017,32,0.286054,0.383509,43,12,NA,39,9,5,108,82,28161
"HHS Regions","Region 2",2017,32,1.34715,1.19392,537,262,NA,406,104,82,1391,146,116507
"HHS Regions","Region 3",2017,32,0.586092,0.600416,155,167,NA,163,48,24,557,214,92769
"HHS Regions","Region 4",2017,32,0.483647,0.846747,237,148,NA,298,61,54,798,228,94243
"HHS Regions","Region 5",2017,32,0.612967,0.612002,139,85,NA,121,44,28,417,186,68137
"HHS Regions","Region 6",2017,32,0.96867,1.15964,303,231,NA,225,105,79,943,224,81318
"HHS Regions","Region 7",2017,32,0.115888,0.202869,3,1,NA,5,3,2,14,37,6901
"HHS Regions","Region 8",2017,32,0.359646,0.301723,25,12,NA,38,8,3,86,73,28503
"HHS Regions","Region 9",2017,32,0.912778,0.822629,110,122,NA,178,57,110,577,150,70141
"HHS Regions","Region 10",2017,32,0.240377,0.365909,7,4,NA,8,2,3,24,46,6559
"HHS Regions","Region 1",2017,33,0.341359,0.441373,40,20,NA,49,4,9,122,83,27641
"HHS Regions","Region 2",2017,33,1.15738,1.06165,436,238,NA,334,117,70,1195,146,112561
"HHS Regions","Region 3",2017,33,0.611163,0.619933,160,155,NA,172,31,28,546,199,88074
"HHS Regions","Region 4",2017,33,0.674289,1.0912,327,205,NA,442,61,63,1098,224,100623
"HHS Regions","Region 5",2017,33,0.637141,0.654256,160,92,NA,131,43,27,453,186,69239
"HHS Regions","Region 6",2017,33,1.02289,1.31887,337,240,NA,301,90,97,1065,209,80751
"HHS Regions","Region 7",2017,33,0.112074,0.153218,1,2,NA,4,4,1,12,38,7832
"HHS Regions","Region 8",2017,33,0.326402,0.310198,27,10,NA,41,7,3,88,73,28369
"HHS Regions","Region 9",2017,33,1.012,0.938131,111,133,NA,213,70,110,637,146,67901
"HHS Regions","Region 10",2017,33,0.126923,0.189908,4,2,NA,4,0,4,14,46,7372
"HHS Regions","Region 1",2017,34,0.325429,0.425022,44,13,NA,44,5,11,117,82,27528
"HHS Regions","Region 2",2017,34,1.41483,1.16433,507,281,NA,401,91,84,1364,147,117149
"HHS Regions","Region 3",2017,34,0.623141,0.625839,208,138,NA,195,40,25,606,208,96830
"HHS Regions","Region 4",2017,34,0.782784,1.37113,410,266,NA,707,80,44,1507,237,109909
"HHS Regions","Region 5",2017,34,0.627954,0.650544,167,102,NA,136,44,22,471,190,72401
"HHS Regions","Region 6",2017,34,1.66355,1.73649,439,264,NA,543,104,97,1447,206,83329
"HHS Regions","Region 7",2017,34,0.233776,0.255428,4,4,NA,12,2,2,24,40,9396
"HHS Regions","Region 8",2017,34,0.419146,0.35655,25,16,NA,48,9,3,101,75,28327
"HHS Regions","Region 9",2017,34,1.26206,1.24832,156,165,NA,456,95,119,991,158,79387
"HHS Regions","Region 10",2017,34,0.241729,0.34478,4,7,NA,7,3,4,25,36,7251
"HHS Regions","Region 1",2017,35,0.339203,0.377212,39,6,NA,51,4,7,107,82,28366
"HHS Regions","Region 2",2017,35,1.32425,1.13778,491,278,NA,353,115,98,1335,143,117334
"HHS Regions","Region 3",2017,35,0.781271,0.738146,216,147,NA,251,58,36,708,208,95916
"HHS Regions","Region 4",2017,35,1.11294,1.52405,431,275,NA,807,90,65,1668,227,109445
"HHS Regions","Region 5",2017,35,0.724628,0.751118,177,104,NA,195,48,47,571,197,76020
"HHS Regions","Region 6",2017,35,1.74834,1.93005,501,292,NA,539,96,116,1544,202,79998
"HHS Regions","Region 7",2017,35,0.142496,0.136943,2,3,NA,3,2,3,13,37,9493
"HHS Regions","Region 8",2017,35,0.714684,0.496722,37,20,NA,75,7,8,147,76,29594
"HHS Regions","Region 9",2017,35,1.28077,1.23948,175,171,NA,439,99,116,1000,159,80679
"HHS Regions","Region 10",2017,35,0.293072,0.352392,7,6,NA,13,7,7,40,39,11351
"HHS Regions","Region 1",2017,36,0.289899,0.35267,29,12,NA,41,8,8,98,84,27788
"HHS Regions","Region 2",2017,36,1.46271,1.12047,474,242,NA,374,114,95,1299,143,115933
"HHS Regions","Region 3",2017,36,0.855259,0.821776,261,169,NA,299,59,54,842,219,102461
"HHS Regions","Region 4",2017,36,1.17628,1.45069,467,269,NA,601,114,94,1545,243,106501
"HHS Regions","Region 5",2017,36,0.868354,0.939576,166,138,NA,212,67,62,645,191,68648
"HHS Regions","Region 6",2017,36,1.78512,1.91853,500,351,NA,521,131,121,1624,200,84648
"HHS Regions","Region 7",2017,36,0.396513,0.323625,1,3,NA,16,3,3,26,36,8034
"HHS Regions","Region 8",2017,36,0.800955,0.523935,31,28,NA,63,12,5,139,76,26530
"HHS Regions","Region 9",2017,36,1.30647,1.1752,140,148,NA,352,74,100,814,154,69265
"HHS Regions","Region 10",2017,36,0.222412,0.384874,4,9,NA,9,5,13,40,38,10393
"HHS Regions","Region 1",2017,37,0.469752,0.488537,52,18,NA,84,4,8,166,85,33979
"HHS Regions","Region 2",2017,37,1.41239,1.27256,546,375,NA,555,152,121,1749,154,137440
"HHS Regions","Region 3",2017,37,0.755999,0.775689,241,233,NA,290,76,59,899,228,115897
"HHS Regions","Region 4",2017,37,0.937823,1.35773,439,270,NA,488,112,100,1409,238,103776
"HHS Regions","Region 5",2017,37,1.04165,1.06798,253,148,NA,360,95,60,916,203,85769
"HHS Regions","Region 6",2017,37,1.75812,1.90945,568,363,NA,539,144,119,1733,221,90759
"HHS Regions","Region 7",2017,37,0.27963,0.247721,3,9,NA,8,2,3,25,36,10092
"HHS Regions","Region 8",2017,37,0.331921,0.370492,67,36,NA,107,22,16,248,115,66938
"HHS Regions","Region 9",2017,37,1.57206,1.43102,186,193,NA,493,92,129,1093,165,76379
"HHS Regions","Region 10",2017,37,0.450716,0.562852,17,11,NA,18,7,13,66,40,11726
"HHS Regions","Region 1",2017,38,0.441854,0.508396,59,19,NA,74,11,12,175,85,34422
"HHS Regions","Region 2",2017,38,1.50881,1.47941,678,382,NA,662,143,154,2019,157,136473
"HHS Regions","Region 3",2017,38,0.85242,0.864202,286,227,NA,361,68,57,999,221,115598
"HHS Regions","Region 4",2017,38,0.904242,1.31049,451,281,NA,540,108,103,1483,238,113164
"HHS Regions","Region 5",2017,38,1.11346,1.15073,281,183,NA,373,96,70,1003,213,87162
"HHS Regions","Region 6",2017,38,1.60371,1.79808,573,297,NA,535,138,121,1664,224,92543
"HHS Regions","Region 7",2017,38,0.535088,0.535077,9,11,NA,22,4,8,54,36,10092
"HHS Regions","Region 8",2017,38,0.427048,0.312246,39,27,NA,82,19,10,177,121,56686
"HHS Regions","Region 9",2017,38,1.47989,1.30317,148,184,NA,396,73,116,917,151,70367
"HHS Regions","Region 10",2017,38,0.451331,0.615017,20,14,NA,30,4,4,72,38,11707
"HHS Regions","Region 1",2017,39,0.467866,0.502701,45,22,NA,69,15,10,161,82,32027
"HHS Regions","Region 2",2017,39,1.55442,1.47923,773,386,NA,651,158,128,2096,155,141695
"HHS Regions","Region 3",2017,39,0.980626,0.983121,268,213,NA,376,71,47,975,213,99174
"HHS Regions","Region 4",2017,39,1.02859,1.48617,505,259,NA,644,122,107,1637,233,110149
"HHS Regions","Region 5",2017,39,1.29017,1.23893,353,187,NA,376,95,79,1090,213,87979
"HHS Regions","Region 6",2017,39,1.79261,1.96395,610,342,NA,569,149,128,1798,220,91550
"HHS Regions","Region 7",2017,39,0.54052,0.508388,13,6,NA,15,7,9,50,35,9835
"HHS Regions","Region 8",2017,39,0.518725,0.392526,55,70,NA,105,41,29,300,117,76428
"HHS Regions","Region 9",2017,39,1.45307,1.23262,207,155,NA,379,81,99,921,152,74719
"HHS Regions","Region 10",2017,39,0.378646,0.535658,11,12,NA,17,7,4,51,48,9521
"HHS Regions","Region 1",2017,40,0.714489,0.659029,78,38,NA,153,19,14,302,131,45825
"HHS Regions","Region 2",2017,40,1.52964,1.40958,749,369,NA,614,149,136,2017,177,143092
"HHS Regions","Region 3",2017,40,0.926452,1.07097,600,506,NA,739,202,142,2189,363,204394
"HHS Regions","Region 4",2017,40,1.15704,1.56317,808,468,NA,914,170,144,2504,373,160187
"HHS Regions","Region 5",2017,40,1.13883,1.10788,358,213,NA,504,103,73,1251,287,112918
"HHS Regions","Region 6",2017,40,1.91763,1.9123,734,401,NA,736,177,132,2180,285,113999
"HHS Regions","Region 7",2017,40,0.625799,0.859623,65,33,NA,88,13,7,206,110,23964
"HHS Regions","Region 8",2017,40,0.473124,0.520749,95,69,NA,132,39,18,353,156,67787
"HHS Regions","Region 9",2017,40,1.76737,1.65434,269,267,NA,555,147,158,1396,194,84384
"HHS Regions","Region 10",2017,40,0.520871,0.951621,93,124,NA,121,52,51,441,144,46342
"HHS Regions","Region 1",2017,41,0.797907,0.77879,114,72,NA,172,29,26,413,137,53031
"HHS Regions","Region 2",2017,41,1.63699,1.50408,806,413,NA,613,161,141,2134,176,141881
"HHS Regions","Region 3",2017,41,0.990782,1.1312,595,478,NA,707,196,167,2143,358,189444
"HHS Regions","Region 4",2017,41,1.2559,1.61888,847,528,NA,929,195,143,2642,379,163199
"HHS Regions","Region 5",2017,41,1.16684,1.16117,428,234,NA,448,106,77,1293,296,111353
"HHS Regions","Region 6",2017,41,2.04769,1.9931,795,475,NA,702,160,143,2275,286,114144
"HHS Regions","Region 7",2017,41,0.700961,0.946268,64,37,NA,93,20,16,230,113,24306
"HHS Regions","Region 8",2017,41,0.559737,0.635018,116,78,NA,155,31,36,416,148,65510
"HHS Regions","Region 9",2017,41,1.55246,1.46569,253,233,NA,477,124,150,1237,200,84397
"HHS Regions","Region 10",2017,41,0.63234,0.981147,100,128,NA,157,51,48,484,152,49330
"HHS Regions","Region 1",2017,42,0.796885,0.750669,106,69,NA,186,25,29,415,137,55284
"HHS Regions","Region 2",2017,42,1.86708,1.71154,913,446,NA,835,168,152,2514,179,146885
"HHS Regions","Region 3",2017,42,1.02534,1.21089,706,499,NA,765,173,144,2287,363,188869
"HHS Regions","Region 4",2017,42,1.25906,1.63423,765,532,NA,952,221,166,2636,378,161299
"HHS Regions","Region 5",2017,42,1.14011,1.10251,435,239,NA,428,100,77,1279,303,116008
"HHS Regions","Region 6",2017,42,2.02153,2.18832,819,495,NA,783,194,176,2467,282,112735
"HHS Regions","Region 7",2017,42,0.832588,1.1854,107,55,NA,115,20,17,314,112,26489
"HHS Regions","Region 8",2017,42,0.56036,0.640767,126,77,NA,159,37,29,428,147,66795
"HHS Regions","Region 9",2017,42,1.58034,1.48926,250,266,NA,571,152,130,1369,214,91925
"HHS Regions","Region 10",2017,42,0.799399,1.20109,181,127,NA,199,49,54,610,151,50787
"HHS Regions","Region 1",2017,43,0.972133,0.910621,138,79,NA,231,37,29,514,137,56445
"HHS Regions","Region 2",2017,43,2.09091,1.80144,1044,405,NA,804,215,192,2660,181,147660
"HHS Regions","Region 3",2017,43,1.1191,1.32338,711,535,NA,853,205,150,2454,352,185434
"HHS Regions","Region 4",2017,43,1.59472,1.965,973,629,NA,1239,230,192,3263,386,166056
"HHS Regions","Region 5",2017,43,1.23078,1.18805,461,226,NA,488,104,74,1353,300,113884
"HHS Regions","Region 6",2017,43,2.23701,2.35963,972,500,NA,870,205,146,2693,286,114128
"HHS Regions","Region 7",2017,43,0.943455,1.28195,113,53,NA,134,22,18,340,110,26522
"HHS Regions","Region 8",2017,43,0.697744,0.922142,138,92,NA,177,63,40,510,151,55306
"HHS Regions","Region 9",2017,43,1.72695,1.57316,310,272,NA,548,185,159,1474,214,93697
"HHS Regions","Region 10",2017,43,0.706956,1.19291,146,131,NA,187,58,49,571,149,47866
"HHS Regions","Region 1",2017,44,0.948321,0.899972,135,72,NA,226,30,26,489,142,54335
"HHS Regions","Region 2",2017,44,2.41627,1.9045,1110,451,NA,813,195,144,2713,169,142452
"HHS Regions","Region 3",2017,44,1.1806,1.38637,758,625,NA,827,201,148,2559,358,184583
"HHS Regions","Region 4",2017,44,1.78955,2.17988,1012,721,NA,1372,283,193,3581,383,164275
"HHS Regions","Region 5",2017,44,1.22608,1.16856,447,202,NA,509,114,67,1339,303,114585
"HHS Regions","Region 6",2017,44,2.94144,2.91365,1018,583,NA,1123,244,198,3166,249,108661
"HHS Regions","Region 7",2017,44,1.16063,1.42252,132,76,NA,165,22,25,420,113,29525
"HHS Regions","Region 8",2017,44,0.696275,0.770991,154,97,NA,200,46,32,529,151,68613
"HHS Regions","Region 9",2017,44,2.01706,1.89993,273,311,NA,680,173,181,1618,214,85161
"HHS Regions","Region 10",2017,44,0.956682,1.31131,180,151,NA,219,57,48,655,140,49950
"HHS Regions","Region 1",2017,45,1.08227,1.05296,174,109,NA,261,38,33,615,137,58407
"HHS Regions","Region 2",2017,45,2.39732,1.90399,1180,421,NA,778,191,152,2722,178,142963
"HHS Regions","Region 3",2017,45,1.30465,1.49433,950,610,NA,865,237,168,2830,358,189382
"HHS Regions","Region 4",2017,45,2.12802,2.56589,1411,815,NA,1647,301,203,4377,396,170584
"HHS Regions","Region 5",2017,45,1.32897,1.34042,507,249,NA,597,123,80,1556,310,116083
"HHS Regions","Region 6",2017,45,3.31967,3.28045,1166,800,NA,1309,310,193,3778,282,115167
"HHS Regions","Region 7",2017,45,1.25143,1.48451,112,64,NA,150,25,19,370,113,24924
"HHS Regions","Region 8",2017,45,0.772473,0.842063,159,106,NA,220,59,38,582,146,69116
"HHS Regions","Region 9",2017,45,1.92015,1.76795,280,255,NA,624,163,174,1496,213,84618
"HHS Regions","Region 10",2017,45,1.00098,1.46684,187,180,NA,220,75,69,731,155,49835
"HHS Regions","Region 1",2017,46,1.19375,1.14176,155,115,NA,290,58,48,666,138,58331
"HHS Regions","Region 2",2017,46,2.828,2.35052,1495,539,NA,966,260,194,3454,183,146946
"HHS Regions","Region 3",2017,46,1.581,1.68959,1027,707,NA,1046,270,186,3236,358,191526
"HHS Regions","Region 4",2017,46,2.22418,2.83018,1584,999,NA,1775,348,239,4945,394,174724
"HHS Regions","Region 5",2017,46,1.21085,1.26252,432,231,NA,554,112,87,1416,301,112157
"HHS Regions","Region 6",2017,46,3.92209,3.51841,1336,949,NA,1603,390,280,4558,285,129547
"HHS Regions","Region 7",2017,46,1.40765,1.74539,172,97,NA,180,31,17,497,113,28475
"HHS Regions","Region 8",2017,46,0.842594,1.02627,196,132,NA,247,57,50,682,149,66454
"HHS Regions","Region 9",2017,46,2.02108,1.8786,305,307,NA,657,196,223,1688,222,89854
"HHS Regions","Region 10",2017,46,0.929811,1.33272,178,167,NA,259,83,63,750,153,56276
"HHS Regions","Region 1",2017,47,1.59658,1.48889,201,96,NA,221,52,33,603,140,40500
"HHS Regions","Region 2",2017,47,2.83733,2.32193,1355,464,NA,812,218,179,3028,181,130409
"HHS Regions","Region 3",2017,47,1.64013,1.83265,1021,648,NA,912,261,229,3071,355,167572
"HHS Regions","Region 4",2017,47,2.54255,3.28494,1592,918,NA,1379,388,307,4584,385,139546
"HHS Regions","Region 5",2017,47,1.54292,1.58138,492,212,NA,413,115,108,1340,301,84736
"HHS Regions","Region 6",2017,47,4.11395,4.16976,1414,897,NA,1142,369,283,4105,282,98447
"HHS Regions","Region 7",2017,47,1.72814,2.25138,186,81,NA,156,32,34,489,114,21720
"HHS Regions","Region 8",2017,47,0.935706,0.985543,166,105,NA,160,57,41,529,151,53676
"HHS Regions","Region 9",2017,47,2.17777,1.96093,305,251,NA,443,137,157,1293,211,65938
"HHS Regions","Region 10",2017,47,1.25088,1.69106,213,172,NA,237,78,74,774,151,45770
"HHS Regions","Region 1",2017,48,1.53606,1.32989,206,125,NA,301,70,56,758,139,56997
"HHS Regions","Region 2",2017,48,2.97265,2.06287,1276,496,NA,875,257,202,3106,181,150567
"HHS Regions","Region 3",2017,48,1.60673,1.88811,1191,894,NA,1118,334,229,3766,363,199459
"HHS Regions","Region 4",2017,48,2.23681,2.93354,1515,1200,NA,1634,483,317,5149,385,175522
"HHS Regions","Region 5",2017,48,1.59701,1.61978,552,363,NA,684,123,175,1897,298,117115
"HHS Regions","Region 6",2017,48,4.61822,4.24095,1414,1344,NA,1515,530,402,5205,288,122732
"HHS Regions","Region 7",2017,48,1.47504,1.7391,148,85,NA,179,26,43,481,111,27658
